ID,CLASS_0,CLASS_1
ID_1,0.8874595992243052,0.1125404007756949
ID_2,0.36005194805194807,0.6399480519480519
ID_3,0.09411764705882353,0.9058823529411765
ID_4,0.4828501440567671,0.5171498559432328
ID_5,0.5328838808250573,0.46711611917494267
ID_6,0.5112998306041784,0.4887001693958215
ID_7,0.9336134453781512,0.06638655462184874
ID_8,0.5112998306041784,0.4887001693958215
ID_9,0.4057662337662338,0.5942337662337662
ID_10,0.5796461509504989,0.4203538490495012
ID_11,0.35526767835188133,0.6447323216481187
ID_12,0.5584200616293801,0.44157993837061993
ID_13,0.5925007788944703,0.4074992211055298
ID_14,0.6655727559669757,0.3344272440330244
ID_15,0.9336134453781512,0.06638655462184874
ID_16,0.8822857396354262,0.11771426036457382
ID_17,0.5284553093964859,0.4715446906035141
ID_18,0.5418807247913002,0.45811927520869977
ID_19,0.13530171397173038,0.8646982860282696
ID_20,0.6059058588470353,0.3940941411529647
ID_21,0.24308881353053816,0.7569111864694619
ID_22,0.5053604366647846,0.4946395633352155
ID_23,0.7960510078157137,0.2039489921842863
ID_24,0.7777244805946134,0.22227551940538653
ID_25,0.9764705882352942,0.023529411764705882
ID_26,0.9336134453781512,0.06638655462184874
ID_27,0.4781447503902747,0.5218552496097253
ID_28,0.40844268774703557,0.5915573122529645
ID_29,0.6344066015640129,0.36559339843598715
ID_30,0.5537240730284209,0.44627592697157914
ID_31,0.7222048539695599,0.27779514603044014
ID_32,0.9336134453781512,0.06638655462184874
ID_33,0.6684985602632662,0.33150143973673385
ID_34,0.8422048539695599,0.15779514603044015
ID_35,0.09411764705882353,0.9058823529411765
ID_36,0.20611764705882357,0.7938823529411765
ID_37,0.7725878043525102,0.22741219564748977
ID_38,0.21520410670386508,0.784795893296135
ID_39,0.5046062888518132,0.49539371114818687
ID_40,0.48402710333145116,0.5159728966685488
ID_41,0.2301298701298701,0.7698701298701298
ID_42,0.29702673796791446,0.7029732620320855
ID_43,0.1,0.9
ID_44,0.9764705882352942,0.023529411764705882
ID_45,0.7177209966851332,0.2822790033148669
ID_46,0.9336134453781512,0.06638655462184874
ID_47,0.37528760753313184,0.6247123924668682
ID_48,0.8720749838396896,0.12792501616031027
ID_49,0.28788388082505734,0.7121161191749427
ID_50,0.18502673796791444,0.8149732620320854
ID_51,0.3301818181818182,0.6698181818181819
ID_52,0.7960510078157137,0.2039489921842863
ID_53,0.6743056943056944,0.3256943056943057
ID_54,0.9336134453781512,0.06638655462184874
ID_55,0.6059058588470353,0.3940941411529647
ID_56,0.37202710333145117,0.6279728966685488
ID_57,0.6457782179227738,0.3542217820772263
ID_58,0.9336134453781512,0.06638655462184874
ID_59,0.9037433155080213,0.09625668449197862
ID_60,0.785479938476079,0.21452006152392095
ID_61,0.5112998306041784,0.4887001693958215
ID_62,0.6609723609723611,0.33902763902763905
ID_63,0.19697478991596637,0.8030252100840336
ID_64,0.2999284907693764,0.7000715092306236
ID_65,0.19697478991596637,0.8030252100840336
ID_66,0.6813982075815433,0.31860179241845665
ID_67,0.8874595992243052,0.1125404007756949
ID_68,0.09411764705882353,0.9058823529411765
ID_69,0.5343376623376623,0.46566233766233767
ID_70,0.8054083171730231,0.19459168282697695
ID_71,0.7749321266968325,0.2250678733031674
ID_72,0.4508728918140683,0.5491271081859317
ID_73,0.9764705882352942,0.023529411764705882
ID_74,0.19697478991596637,0.8030252100840336
ID_75,0.7749321266968325,0.2250678733031674
ID_76,0.56818662291694,0.43181337708306
ID_77,0.8221298261237313,0.17787017387626874
ID_78,0.8054083171730231,0.19459168282697695
ID_79,0.48043046467598904,0.519569535324011
ID_80,0.8341262658909716,0.16587373410902823
ID_81,0.7749321266968325,0.2250678733031674
ID_82,0.9764705882352942,0.023529411764705882
ID_83,0.20611764705882357,0.7938823529411765
ID_84,0.5801856114899593,0.4198143885100407
ID_85,0.6683569763569763,0.3316430236430236
ID_86,0.9764705882352942,0.023529411764705882
ID_87,0.8259211376858435,0.17407886231415642
ID_88,0.28788388082505734,0.7121161191749427
ID_89,0.4781447503902747,0.5218552496097253
ID_90,0.6783953301600361,0.32160466983996394
ID_91,0.8259211376858435,0.17407886231415642
ID_92,0.3982200423351244,0.6017799576648756
ID_93,0.46615182630356233,0.5338481736964377
ID_94,0.8874595992243052,0.1125404007756949
ID_95,0.48043046467598904,0.519569535324011
ID_96,0.28788388082505734,0.7121161191749427
ID_97,0.5696103896103896,0.43038961038961043
ID_98,0.7215987933634992,0.27840120663650075
ID_99,0.19697478991596637,0.8030252100840336
ID_100,0.6304961704961706,0.3695038295038295
ID_101,0.5184754458679719,0.481524554132028
ID_102,0.5350161143204621,0.46498388567953786
ID_103,0.9764705882352942,0.023529411764705882
ID_104,0.19697478991596637,0.8030252100840336
ID_105,0.7215987933634992,0.27840120663650075
ID_106,0.9303167420814479,0.06968325791855204
ID_107,0.8928434094427136,0.1071565905572865
ID_108,0.3998838808250573,0.6001161191749427
ID_109,0.9303167420814479,0.06968325791855204
ID_110,0.6917286634933694,0.30827133650663063
ID_111,0.9405791135177719,0.05942088648222811
ID_112,0.8758802400620468,0.12411975993795328
ID_113,0.3138287976895687,0.6861712023104314
ID_114,0.09411764705882353,0.9058823529411765
ID_115,0.5880719280719281,0.4119280719280719
ID_116,0.5696103896103896,0.43038961038961043
ID_117,0.3089747899159664,0.6910252100840336
ID_118,0.3089747899159664,0.6910252100840336
ID_119,0.6917286634933694,0.30827133650663063
ID_120,0.5086209408664651,0.49137905913353486
ID_121,0.19697478991596637,0.8030252100840336
ID_122,0.20749231871637513,0.7925076812836249
ID_123,0.5086209408664651,0.49137905913353486
ID_124,0.1723785166240409,0.8276214833759591
ID_125,0.7520749838396897,0.2479250161603103
ID_126,0.9764705882352942,0.023529411764705882
ID_127,0.28437851662404096,0.7156214833759591
ID_128,0.8259211376858435,0.17407886231415642
ID_129,0.8874595992243052,0.1125404007756949
ID_130,0.5440617353660833,0.45593826463391685
ID_131,0.6814851814851816,0.3185148185148185
ID_132,0.42202673796791446,0.5779732620320855
ID_133,0.7539089918581137,0.2460910081418864
ID_134,0.7780219780219779,0.221978021978022
ID_135,0.7659698511164701,0.23403014888352996
ID_136,0.5284553093964859,0.4715446906035141
ID_137,0.9764705882352942,0.023529411764705882
ID_138,0.9764705882352942,0.023529411764705882
ID_139,0.5284553093964859,0.4715446906035141
ID_140,0.8857142857142858,0.11428571428571428
ID_141,0.8262296764886233,0.17377032351137675
ID_142,0.1723785166240409,0.8276214833759591
ID_143,0.8259211376858435,0.17407886231415642
ID_144,0.6872710622710624,0.31272893772893773
ID_145,0.4188540793643232,0.5811459206356768
ID_146,0.6538652651696131,0.346134734830387
ID_147,0.37528760753313184,0.6247123924668682
ID_148,0.5793722943722943,0.4206277056277056
ID_149,0.8377425753098866,0.16225742469011353
ID_150,0.7780219780219779,0.221978021978022
ID_151,0.6217965367965368,0.3782034632034632
ID_152,0.1723785166240409,0.8276214833759591
ID_153,0.6095095492742552,0.39049045072574484
ID_154,0.1723785166240409,0.8276214833759591
ID_155,0.4967888275756914,0.5032111724243086
ID_156,0.5497760210803689,0.4502239789196311
ID_157,0.1723785166240409,0.8276214833759591
ID_158,0.6479010413950593,0.35209895860494067
ID_159,0.37528760753313184,0.6247123924668682
ID_160,0.29702673796791446,0.7029732620320855
ID_161,0.6538652651696131,0.346134734830387
ID_162,0.313598166539343,0.686401833460657
ID_163,0.9764705882352942,0.023529411764705882
ID_164,0.9764705882352942,0.023529411764705882
ID_165,0.5845225362872422,0.4154774637127579
ID_166,0.5631093544137022,0.43689064558629775
ID_167,0.9336134453781512,0.06638655462184874
ID_168,0.5560097873141352,0.4439902126858649
ID_169,0.8420351819701306,0.1579648180298693
ID_170,0.9764705882352942,0.023529411764705882
ID_171,0.9764705882352942,0.023529411764705882
ID_172,0.9764705882352942,0.023529411764705882
ID_173,0.35532027323530585,0.6446797267646941
ID_174,0.9764705882352942,0.023529411764705882
ID_175,0.26328760753313185,0.7367123924668681
ID_176,0.6405319318362798,0.3594680681637203
ID_177,0.9336134453781512,0.06638655462184874
ID_178,0.9764705882352942,0.023529411764705882
ID_179,0.8208791208791208,0.17912087912087912
ID_180,0.24942834409729828,0.7505716559027017
ID_181,0.42202673796791446,0.5779732620320855
ID_182,0.37528760753313184,0.6247123924668682
ID_183,0.5248838808250573,0.4751161191749427
ID_184,0.5377613690657168,0.4622386309342831
ID_185,0.7918767446097604,0.2081232553902396
ID_186,0.4863128176171655,0.5136871823828345
ID_187,0.9764705882352942,0.023529411764705882
ID_188,0.8492598930120392,0.15074010698796078
ID_189,0.62995670995671,0.37004329004329
ID_190,0.7994595992243051,0.20054040077569488
ID_191,0.2752356594811838,0.7247643405188162
ID_192,0.5616103896103896,0.43838961038961044
ID_193,0.8345301147888211,0.16546988521117892
ID_194,0.29702673796791446,0.7029732620320855
ID_195,0.5046062888518132,0.49539371114818687
ID_196,0.29702673796791446,0.7029732620320855
ID_197,0.5046062888518132,0.49539371114818687
ID_198,0.68,0.31999999999999995
ID_199,0.5616103896103896,0.43838961038961044
ID_200,0.7185418503065562,0.2814581496934438
ID_201,0.8100043807934247,0.18999561920657532
ID_202,0.4994780837236081,0.500521916276392
ID_203,0.5112998306041784,0.4887001693958215
ID_204,0.5046062888518132,0.49539371114818687
ID_205,0.9336134453781512,0.06638655462184874
ID_206,0.45950049950049954,0.5404995004995005
ID_207,0.38328760753313185,0.6167123924668682
ID_208,0.9149321266968325,0.08506787330316742
ID_209,0.6683569763569763,0.3316430236430236
ID_210,0.20611764705882357,0.7938823529411765
ID_211,0.20611764705882357,0.7938823529411765
ID_212,0.7725878043525102,0.22741219564748977
ID_213,0.6367965367965368,0.3632034632034632
ID_214,0.9764705882352942,0.023529411764705882
